                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3883,                 2.5612,                 1.2588,                0.78508,                0.77096,                0.79455,                0.55184,                 1.2028,                 1.3482,                 1.1682,             0.00036793,             0.00036793,             0.00036793
                      2,                 1.2259,                  1.311,                 1.1482,                0.93833,                0.83262,                0.91902,                0.64815,                  1.079,                0.88279,                 1.0828,             0.00071738,             0.00071738,             0.00071738
                      3,                 1.1785,                0.99454,                 1.1352,                0.88425,                0.90826,                0.92412,                0.64388,                 1.1054,                0.80668,                 1.0917,              0.0010459,              0.0010459,              0.0010459
                      4,                 1.1582,                0.84622,                 1.1169,                0.94447,                0.87985,                0.94768,                0.68427,                 1.0729,                 0.6846,                 1.0727,              0.0010167,              0.0010167,              0.0010167
                      5,                 1.1089,                0.75582,                 1.0973,                 0.9469,                0.82999,                 0.8879,                0.67361,                0.99563,                0.85062,                 1.0693,              0.0009853,              0.0009853,              0.0009853
                      6,                 1.0557,                0.67666,                 1.0699,                0.97268,                0.96507,                0.97864,                 0.7507,                0.95735,                0.53371,                 1.0214,             0.00095387,             0.00095387,             0.00095387
                      7,                 1.0133,                0.63171,                 1.0476,                0.92278,                0.89461,                 0.9281,                0.71433,                0.94975,                0.60544,                 1.0203,             0.00092245,             0.00092245,             0.00092245
                      8,                0.98816,                0.61404,                 1.0399,                0.99021,                0.96501,                0.98373,                0.78187,                0.86591,                0.47118,                0.97762,             0.00089102,             0.00089102,             0.00089102
                      9,                0.95671,                0.58297,                  1.026,                0.96013,                0.94776,                0.98195,                 0.7717,                0.93074,                0.51682,                0.99893,              0.0008596,              0.0008596,              0.0008596
                     10,                0.93898,                0.56931,                 1.0178,                0.97126,                0.96466,                0.98715,                0.79384,                0.85017,                0.45101,                0.97615,             0.00082817,             0.00082817,             0.00082817
                     11,                0.92003,                0.54665,                 1.0077,                0.97781,                 0.9705,                 0.9832,                0.78509,                0.83907,                0.45048,                0.96322,             0.00079675,             0.00079675,             0.00079675
                     12,                0.89174,                 0.5171,                0.99491,                0.99359,                0.97878,                0.99226,                0.81296,                 0.7924,                0.41783,                0.95101,             0.00076532,             0.00076532,             0.00076532
                     13,                0.88038,                0.51697,                0.99563,                0.98543,                0.98587,                0.99326,                0.80986,                0.77671,                0.39529,                0.94567,             0.00073389,             0.00073389,             0.00073389
                     14,                0.85727,                0.50024,                0.98756,                0.99233,                0.96818,                0.99039,                0.82147,                0.76255,                0.39737,                0.92793,             0.00070247,             0.00070247,             0.00070247
                     15,                0.85523,                0.48707,                0.97987,                0.99256,                 0.9938,                0.99321,                0.83295,                0.73004,                0.37934,                0.92186,             0.00067104,             0.00067104,             0.00067104
                     16,                0.82448,                0.47495,                0.97212,                0.98658,                0.99335,                0.99344,                0.83763,                0.71776,                0.36929,                0.91577,             0.00063962,             0.00063962,             0.00063962
                     17,                0.81499,                0.46228,                0.96852,                0.99124,                0.99087,                0.99171,                0.83133,                0.75032,                0.38513,                0.92804,             0.00060819,             0.00060819,             0.00060819
                     18,                0.79568,                0.45122,                0.95758,                0.99336,                0.98807,                0.99323,                0.84484,                0.71261,                0.37168,                0.92118,             0.00057677,             0.00057677,             0.00057677
                     19,                0.78053,                0.44483,                0.95127,                 0.9904,                0.98805,                0.99321,                0.85174,                0.69678,                0.35736,                0.90883,             0.00054534,             0.00054534,             0.00054534
                     20,                0.76853,                0.43433,                 0.9475,                0.99121,                0.98985,                0.99336,                0.85818,                0.70123,                0.35062,                0.90771,             0.00051392,             0.00051392,             0.00051392
                     21,                0.75206,                0.42494,                0.94219,                0.99022,                0.99349,                 0.9937,                0.85911,                0.67655,                0.33675,                0.90577,             0.00048249,             0.00048249,             0.00048249
                     22,                0.74797,                0.41835,                0.94492,                0.98945,                0.99197,                0.99349,                0.85771,                0.67551,                0.33587,                0.89875,             0.00045107,             0.00045107,             0.00045107
                     23,                0.73539,                0.41521,                 0.9401,                0.99405,                0.99409,                 0.9934,                0.86654,                 0.6768,                0.33924,                0.89746,             0.00041964,             0.00041964,             0.00041964
                     24,                 0.7343,                0.41414,                0.94059,                0.98894,                0.99477,                 0.9933,                0.86614,                0.64457,                0.32679,                0.88549,             0.00038822,             0.00038822,             0.00038822
                     25,                 0.7114,                0.40045,                0.92949,                0.99479,                0.99237,                0.99376,                0.87103,                0.63526,                0.31719,                 0.8865,             0.00035679,             0.00035679,             0.00035679
                     26,                0.65196,                0.35252,                0.89345,                0.99437,                0.99219,                0.99344,                0.86626,                 0.6417,                0.32729,                0.88304,             0.00032536,             0.00032536,             0.00032536
                     27,                0.64207,                0.34107,                0.88713,                0.99389,                 0.9948,                0.99365,                0.87517,                0.64336,                0.32097,                0.89221,             0.00029394,             0.00029394,             0.00029394
                     28,                0.62495,                0.33454,                0.88435,                 0.9913,                0.99231,                0.99328,                0.87388,                0.62555,                0.31416,                0.88769,             0.00026251,             0.00026251,             0.00026251
                     29,                0.61032,                0.32672,                0.88457,                  0.986,                0.99125,                0.99326,                0.88429,                0.61294,                0.31252,                0.87597,             0.00023109,             0.00023109,             0.00023109
                     30,                 0.5939,                0.31965,                0.87562,                0.98922,                0.98913,                0.99358,                0.88787,                 0.5903,                0.29595,                0.87007,             0.00019966,             0.00019966,             0.00019966
                     31,                0.58313,                0.31011,                0.86685,                0.99415,                0.99543,                0.99365,                0.88652,                0.58977,                 0.2953,                0.87325,             0.00016824,             0.00016824,             0.00016824
                     32,                0.56566,                0.30235,                0.86518,                0.99413,                0.99599,                0.99366,                0.89297,                 0.5844,                0.29096,                0.86863,             0.00013681,             0.00013681,             0.00013681
                     33,                 0.5534,                0.29604,                0.86229,                0.99141,                0.99485,                0.99376,                0.89704,                0.56489,                0.28595,                0.86595,             0.00010539,             0.00010539,             0.00010539
                     34,                 0.5428,                0.28871,                0.85498,                0.99431,                0.99005,                0.99374,                0.90071,                0.56632,                 0.2843,                0.86372,             7.3961e-05,             7.3961e-05,             7.3961e-05
                     35,                0.53134,                 0.2835,                0.85358,                0.99318,                0.99065,                0.99373,                0.90539,                0.55658,                0.28027,                 0.8598,             4.2535e-05,             4.2535e-05,             4.2535e-05
